"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033301","1959-01-01","50.583","26.133","231.0","RIVNE, UP",,,,,,,"   11",",,S","   37","H,,S"
"UPM00033301","1959-01-02","50.583","26.133","231.0","RIVNE, UP","    0","B,,S",,,"   50",",,S","    0",",,S","   12","H,,S"
"UPM00033301","1959-01-03","50.583","26.133","231.0","RIVNE, UP",,,,,"   28",",,S",,,"   13","H,,S"
"UPM00033301","1959-01-04","50.583","26.133","231.0","RIVNE, UP",,,,,"   28",",,S",,,"   13","H,,S"
"UPM00033301","1959-01-05","50.583","26.133","231.0","RIVNE, UP",,,,,,,,,"  -33","H,,S"
"UPM00033301","1959-01-06","50.583","26.133","231.0","RIVNE, UP",,,,,,,,,"  -36","H,,S"
"UPM00033301","1959-01-07","50.583","26.133","231.0","RIVNE, UP",,,,,,,"  -78",",,S","  -15","H,,S"
"UPM00033301","1959-01-08","50.583","26.133","231.0","RIVNE, UP",,,,,,,,,"    0","H,,S"
"UPM00033301","1959-01-09","50.583","26.133","231.0","RIVNE, UP",,,,,,,"    0",",,S","   13","H,,S"
"UPM00033301","1959-01-10","50.583","26.133","231.0","RIVNE, UP",,,,,"   22",",,S",,,"  -17","H,,S"
"UPM00033301","1959-01-11","50.583","26.133","231.0","RIVNE, UP","   20","B,,S",,,"  -39",",,S","  -78",",,S","  -50","H,,S"
"UPM00033301","1959-01-12","50.583","26.133","231.0","RIVNE, UP",,,,,"  -39",",,S",,,"  -61","H,,S"
"UPM00033301","1959-01-13","50.583","26.133","231.0","RIVNE, UP","    0","B,,S",,,"  -50",",,S"," -122",",,S","  -83","H,,S"
"UPM00033301","1959-01-14","50.583","26.133","231.0","RIVNE, UP",,,,,,,,,"  -41","H,,S"
"UPM00033301","1959-01-15","50.583","26.133","231.0","RIVNE, UP",,,,,"  -11",",,S",,,"  -39","H,,S"
"UPM00033301","1959-01-16","50.583","26.133","231.0","RIVNE, UP",,,,,"  -39",",,S"," -100",",,S","  -62","H,,S"
"UPM00033301","1959-01-17","50.583","26.133","231.0","RIVNE, UP",,,,,"  -61",",,S",,,"  -80","H,,S"
"UPM00033301","1959-01-18","50.583","26.133","231.0","RIVNE, UP",,,,,"  -61",",,S"," -111",",,S","  -72","H,,S"
"UPM00033301","1959-01-19","50.583","26.133","231.0","RIVNE, UP",,,,,,,,,"  -23","H,,S"
"UPM00033301","1959-01-21","50.583","26.133","231.0","RIVNE, UP",,,,,"   39",",,S",,,"   13","H,,S"
"UPM00033301","1959-01-22","50.583","26.133","231.0","RIVNE, UP","    3","B,,S",,,"   61",",,S","   11",",,S","   33","H,,S"
"UPM00033301","1959-01-23","50.583","26.133","231.0","RIVNE, UP",,,,,"   61",",,S",,,"   37","H,,S"
"UPM00033301","1959-01-24","50.583","26.133","231.0","RIVNE, UP",,,,,"   61",",,S",,,"   21","H,,S"
"UPM00033301","1959-01-25","50.583","26.133","231.0","RIVNE, UP",,,,,"    0",",,S",,,"  -41","H,,S"
"UPM00033301","1959-01-26","50.583","26.133","231.0","RIVNE, UP",,,,,,,"  -61",",,S","  -48","H,,S"
"UPM00033301","1959-01-27","50.583","26.133","231.0","RIVNE, UP",,,,,"  -50",",,S","  -78",",,S","  -67","H,,S"
"UPM00033301","1959-01-28","50.583","26.133","231.0","RIVNE, UP",,,,,,,,,"  -41","H,,S"
