"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033421","1959-07-01","49.9","26.2","251.0","YAMPOL, UP","   38",",,I",,,,,,
"UPM00033421","1959-07-02","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-03","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-04","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-05","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-06","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-07","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-08","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-09","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-10","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-11","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-12","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-13","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-14","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-15","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-16","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-17","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-18","49.9","26.2","251.0","YAMPOL, UP","  165",",,I",,,,,,
"UPM00033421","1959-07-19","49.9","26.2","251.0","YAMPOL, UP","   52",",,I",,,,,,
"UPM00033421","1959-07-20","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-21","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-22","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-23","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-24","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-25","49.9","26.2","251.0","YAMPOL, UP","   36",",,I",,,,,,
"UPM00033421","1959-07-26","49.9","26.2","251.0","YAMPOL, UP","   14",",,I",,,,,,
"UPM00033421","1959-07-27","49.9","26.2","251.0","YAMPOL, UP","   25",",,I",,,,,,
"UPM00033421","1959-07-28","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-29","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-07-30","49.9","26.2","251.0","YAMPOL, UP","   16",",,I",,,,,,
"UPM00033421","1959-07-31","49.9","26.2","251.0","YAMPOL, UP","   89",",,I",,,,,,
"UPM00033421","1959-08-01","49.9","26.2","251.0","YAMPOL, UP","   34",",,I",,,,,,
"UPM00033421","1959-08-02","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-03","49.9","26.2","251.0","YAMPOL, UP","    1",",,I",,,,,,
"UPM00033421","1959-08-04","49.9","26.2","251.0","YAMPOL, UP","  163",",,I",,,,,,
"UPM00033421","1959-08-05","49.9","26.2","251.0","YAMPOL, UP","   51",",,I",,,,,,
"UPM00033421","1959-08-06","49.9","26.2","251.0","YAMPOL, UP","  135",",,I",,,,,,
"UPM00033421","1959-08-07","49.9","26.2","251.0","YAMPOL, UP","  198",",,I",,,,,,
"UPM00033421","1959-08-08","49.9","26.2","251.0","YAMPOL, UP","    2",",,I",,,,,,
"UPM00033421","1959-08-09","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-10","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-11","49.9","26.2","251.0","YAMPOL, UP","  632",",,I",,,,,,
"UPM00033421","1959-08-12","49.9","26.2","251.0","YAMPOL, UP","    1",",,I",,,,,,
"UPM00033421","1959-08-13","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-14","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-15","49.9","26.2","251.0","YAMPOL, UP","    5",",,I",,,,,,
"UPM00033421","1959-08-16","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-17","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-18","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-19","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-20","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-21","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-22","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-23","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-24","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-25","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-26","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-27","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-28","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-29","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-08-31","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-01","49.9","26.2","251.0","YAMPOL, UP","    0","T,,I",,,,,,
"UPM00033421","1959-09-02","49.9","26.2","251.0","YAMPOL, UP","   51",",,I",,,,,,
"UPM00033421","1959-09-03","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-04","49.9","26.2","251.0","YAMPOL, UP","    8",",,I",,,,,,
"UPM00033421","1959-09-05","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-06","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-07","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-08","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-09","49.9","26.2","251.0","YAMPOL, UP","   30",",,I",,,,,,
"UPM00033421","1959-09-10","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-11","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-12","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-13","49.9","26.2","251.0","YAMPOL, UP","    0",",,I",,,,,,
"UPM00033421","1959-09-14","49.9","26.2","251.0","YAMPOL, UP","   38",",,I",,,,,,
