"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033581","1959-07-01","49.25","30.1","224.0","ZHASHKOV, UP","    5",",,I",,,,,,,,
"UPM00033581","1959-07-02","49.25","30.1","224.0","ZHASHKOV, UP","   32",",,I",,,,,,,,
"UPM00033581","1959-07-03","49.25","30.1","224.0","ZHASHKOV, UP","    7",",,I",,,,,,,,
"UPM00033581","1959-07-04","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-05","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-06","49.25","30.1","224.0","ZHASHKOV, UP","    0","T,,I",,,,,,,,
"UPM00033581","1959-07-07","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-08","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-09","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-10","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-11","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-12","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-13","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-14","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-15","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-16","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-17","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-18","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-19","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-20","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-21","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-22","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-23","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-24","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-25","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-26","49.25","30.1","224.0","ZHASHKOV, UP","   70",",,I",,,,,,,,
"UPM00033581","1959-07-27","49.25","30.1","224.0","ZHASHKOV, UP","  311",",,I",,,,,,,,
"UPM00033581","1959-07-28","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-29","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-30","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-07-31","49.25","30.1","224.0","ZHASHKOV, UP","    0",",,I",,,,,,,,
"UPM00033581","1959-08-02","49.25","30.1","224.0","ZHASHKOV, UP","  112",",,I",,,,,,,,
