"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033862","1955-03-08","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"   11",",,S","  -22",",,S","    3","H,,S"
"UPM00033862","1955-04-03","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"   89",",,S","  -28",",,S","   29","H,,S"
"UPM00033862","1955-06-14","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  178",",,S","   78",",,S","  135","H,,S"
"UPM00033862","1955-06-20","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  228",",,S","  100",",,S","  176","H,,S"
"UPM00033862","1955-08-21","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  300",",,S","  172",",,S","  236","H,,S"
"UPM00033862","1955-09-03","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  272",",,S","  122",",,S","  200","H,,S"
"UPM00033862","1955-09-11","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  272",",,S","   89",",,S","  158","H,,S"
"UPM00033862","1955-10-06","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  178",",,S","  122",",,S","  147","H,,S"
"UPM00033862","1955-10-07","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  189",",,S",,,"  147","H,,S"
"UPM00033862","1955-11-06","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"   50",",,S",,,"   39","H,,S"
"UPM00033862","1955-11-18","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"    0",",,S","  -39",",,S","  -25","H,,S"
"UPM00033862","1956-04-02","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP","   25","B,,S",,,"   61",",,S","    0",",,S","   21","H,,S"
"UPM00033862","1956-04-03","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  111",",,S",,,"   40","H,,S"
"UPM00033862","1956-04-08","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"   28",",,S","    0",",,S","   15","H,,S"
"UPM00033862","1956-04-09","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP","   25","B,,S",,,"   28",",,S",,,"    0","H,,S"
"UPM00033862","1956-04-10","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"   50",",,S","  -22",",,S","   12","H,,S"
"UPM00033862","1956-04-17","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  250",",,S","   61",",,S","  164","H,,S"
"UPM00033862","1956-04-22","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,,,"   11",",,S","   97","H,,S"
"UPM00033862","1956-04-24","47.317","33.283","56.0","VELYKA OLEKSANDRIVK, UP",,,,,"  139",",,S","   61",",,S","   97","H,,S"
