"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"UPM00033995","1959-07-04","44.5","34.3","208.0","NIKITSKIY SAD, UP","  306",",,I",,,,,,
"UPM00033995","1959-07-05","44.5","34.3","208.0","NIKITSKIY SAD, UP","  129",",,I",,,,,,
"UPM00033995","1959-07-10","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0","T,,I",,,,,,
"UPM00033995","1959-07-13","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-14","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-15","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-17","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-20","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-21","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-22","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-23","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-24","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-25","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-27","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0","T,,I",,,,,,
"UPM00033995","1959-07-28","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-07-29","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-01","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-02","44.5","34.3","208.0","NIKITSKIY SAD, UP","   43",",,I",,,,,,
"UPM00033995","1959-08-03","44.5","34.3","208.0","NIKITSKIY SAD, UP","   57",",,I",,,,,,
"UPM00033995","1959-08-04","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-05","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-06","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-07","44.5","34.3","208.0","NIKITSKIY SAD, UP","    9",",,I",,,,,,
"UPM00033995","1959-08-08","44.5","34.3","208.0","NIKITSKIY SAD, UP","   24",",,I",,,,,,
"UPM00033995","1959-08-09","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0","T,,I",,,,,,
"UPM00033995","1959-08-10","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-11","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-12","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-13","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-14","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-15","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-16","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-17","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-18","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-19","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0","T,,I",,,,,,
"UPM00033995","1959-08-20","44.5","34.3","208.0","NIKITSKIY SAD, UP","   52",",,I",,,,,,
"UPM00033995","1959-08-21","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-22","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0","T,,I",,,,,,
"UPM00033995","1959-08-23","44.5","34.3","208.0","NIKITSKIY SAD, UP","    2",",,I",,,,,,
"UPM00033995","1959-08-24","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-25","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-26","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-27","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0",",,I",,,,,,
"UPM00033995","1959-08-28","44.5","34.3","208.0","NIKITSKIY SAD, UP","    0","T,,I",,,,,,
